"","Y_bincc","A","M","C"
"7073",1,1,1,0
"7074",1,1,1,0
"7075",1,1,1,0
"7076",1,1,1,1
"7077",1,1,0,1
"7078",1,1,1,1
"7079",1,1,0,0
"7080",1,1,1,0
"7081",1,1,1,0
"7082",1,1,1,1
"7083",1,1,1,1
"7084",1,1,1,1
"7085",1,1,1,1
"7086",1,0,1,0
"7087",1,1,1,0
"7088",1,1,0,0
"7089",1,1,1,0
"7090",1,0,0,1
"7091",1,0,1,1
"7092",1,1,1,0
"7093",1,1,1,1
"7094",1,1,0,0
"7095",1,0,1,1
"7096",1,1,1,1
"7097",1,0,1,1
"7098",1,1,1,1
"7099",1,1,1,0
"7100",1,1,1,1
"7101",1,0,1,1
"7102",1,1,0,1
"7103",1,1,1,1
"7104",1,0,1,0
"7105",1,0,1,1
"7106",1,1,0,0
"7107",1,1,1,1
"7108",1,1,1,1
"7109",1,1,0,1
"7110",1,1,1,0
"7111",1,1,1,1
"7112",1,0,1,1
"7113",1,1,1,1
"7114",1,1,1,0
"7115",1,0,1,1
"7116",1,1,1,0
"7117",1,1,1,1
"7118",1,0,0,0
"7119",1,0,1,0
"7120",1,1,1,1
"7121",1,1,1,1
"7122",1,1,1,1
"7123",1,1,0,0
"7124",1,1,1,1
"7125",1,1,0,0
"7126",1,1,1,0
"7127",1,1,1,1
"7128",1,1,1,0
"7129",1,1,1,1
"7130",1,0,1,1
"7131",1,1,1,1
"7132",1,1,0,0
"7133",1,1,1,0
"7134",1,1,1,1
"7135",1,0,0,0
"7136",1,1,1,1
"7137",1,0,1,1
"7138",1,1,1,0
"7139",1,1,1,0
"7140",1,1,0,0
"7141",1,1,1,0
"7142",1,0,1,1
"7143",1,1,1,1
"7144",1,0,1,1
"7145",1,1,1,0
"7146",1,1,1,1
"7147",1,0,1,1
"7148",1,1,1,1
"7149",1,1,1,1
"7150",1,0,1,0
"7151",1,1,1,1
"7152",1,1,1,0
"7153",1,1,1,0
"7154",1,1,1,0
"7155",1,0,1,0
"7156",1,1,0,0
"7157",1,0,1,1
"7158",1,0,1,0
"7159",1,0,1,0
"7160",1,1,1,1
"7161",1,0,1,1
"7162",1,1,0,1
"7163",1,1,1,0
"7164",1,1,1,0
"7165",1,1,1,0
"7166",1,0,1,0
"7167",1,1,1,0
"7168",1,1,1,0
"7169",1,1,1,1
"7170",1,1,1,1
"7171",1,1,0,1
"7172",1,1,1,1
"7173",1,1,1,1
"7174",1,1,0,1
"7175",1,1,1,1
"7176",1,1,1,1
"7177",1,1,1,0
"7178",1,0,1,1
"7179",1,0,1,0
"7180",1,1,1,0
"7181",1,1,1,0
"7182",1,1,1,0
"7183",1,1,1,1
"7184",1,1,1,1
"7185",1,1,1,1
"7186",1,1,1,0
"7187",1,1,1,1
"7188",1,1,1,0
"7189",1,1,1,0
"7190",1,0,1,0
"7191",1,1,1,1
"7192",1,1,1,1
"7193",1,0,0,0
"7194",1,1,0,1
"7195",1,1,1,0
"7196",1,1,1,0
"7197",1,0,1,1
"7198",1,1,1,0
"7199",1,1,1,1
"7200",1,0,1,1
"7201",1,1,1,0
"7202",1,1,0,1
"7203",1,1,1,1
"7204",1,1,1,0
"7205",1,1,0,1
"7206",1,1,1,0
"7207",1,1,1,1
"7208",1,1,0,1
"7209",1,1,1,0
"7210",1,0,1,0
"7211",1,1,1,1
"7212",1,1,1,0
"7213",1,0,1,0
"7214",1,1,0,1
"7215",1,0,1,1
"7216",1,1,1,0
"7217",1,1,1,1
"7218",1,0,1,0
"7219",1,1,1,0
"7220",1,0,1,0
"7221",1,1,1,1
"7222",1,0,1,1
"7223",1,1,1,1
"7224",1,1,1,1
"7225",1,0,1,0
"7226",1,1,1,1
"7227",1,0,1,1
"7228",1,1,1,0
"7229",1,1,0,0
"7230",1,0,0,1
"7231",1,1,1,0
"7232",1,1,1,1
"7233",1,0,1,1
"7234",1,1,0,1
"7235",1,1,0,0
"7236",1,1,1,1
"7237",1,1,1,1
"7238",1,1,1,1
"7239",1,1,1,1
"7240",1,1,1,0
"7241",1,0,1,0
"7242",1,1,0,0
"7243",1,1,1,0
"7244",1,1,1,0
"7245",1,0,1,1
"7246",1,0,1,0
"7247",1,0,1,0
"7248",1,1,1,1
"7249",1,1,1,1
"7250",1,1,1,0
"7251",1,1,1,0
"7252",1,0,0,0
"7253",1,0,1,1
"7254",1,0,0,1
"7255",1,1,1,0
"7256",1,1,1,1
"7257",1,1,1,0
"7258",1,1,1,0
"7259",1,0,1,1
"7260",1,1,1,1
"7261",1,1,1,1
"7262",1,1,1,1
"7263",1,1,1,1
"7264",1,1,1,1
"7265",1,1,1,0
"7266",1,1,1,1
"7267",1,1,1,0
"7268",1,0,1,1
"7269",1,1,1,1
"7270",1,1,1,1
"7271",1,1,0,0
"7272",1,0,1,1
"7273",1,1,1,0
"7274",1,1,1,1
"7275",1,0,1,1
"7276",1,0,1,1
"7277",1,1,1,0
"7278",1,1,1,0
"7279",1,1,1,0
"7280",1,1,1,1
"7281",1,1,1,1
"7282",1,1,0,1
"7283",1,1,1,0
"7284",1,1,1,1
"7285",1,1,1,1
"7286",1,0,1,1
"7287",1,1,1,0
"7288",1,0,0,0
"7289",1,0,1,0
"7290",1,1,1,0
"7291",1,1,1,1
"7292",1,0,1,1
"7293",1,1,1,0
"7294",1,1,0,1
"7295",1,0,1,1
"7296",1,0,1,0
"7297",1,1,1,1
"7298",1,1,1,1
"7299",1,1,1,1
"7300",1,1,0,1
"7301",1,1,1,0
"7302",1,1,1,1
"7303",1,0,0,0
"7304",1,1,0,1
"7305",1,0,0,0
"7306",1,1,1,1
"7307",1,0,1,1
"7308",1,1,1,1
"7309",1,1,0,1
"7310",1,1,1,0
"7311",1,1,1,0
"7312",1,1,1,1
"7313",1,1,1,1
"7314",1,0,1,1
"7315",1,0,1,1
"7316",1,1,1,0
"7317",1,0,0,0
"7318",1,0,0,1
"7319",1,1,1,1
"7320",1,1,1,0
"7321",1,0,1,1
"7322",1,1,1,0
"7323",1,1,1,0
"7324",1,1,0,0
"7325",1,1,1,1
"7326",1,1,1,0
"7327",1,1,1,1
"7328",1,1,1,1
"7329",1,1,1,1
"7330",1,1,1,1
"7331",1,0,1,1
"7332",1,1,0,1
"7333",1,1,1,1
"7334",1,0,1,0
"7335",1,1,0,0
"7336",1,1,0,1
"7337",1,1,1,1
"7338",1,0,1,0
"7339",1,0,1,1
"7340",1,1,0,1
"7341",1,1,1,0
"7342",1,1,1,1
"7343",1,1,1,0
"7344",1,0,1,0
"7345",1,1,1,1
"7346",1,1,1,1
"7347",1,1,1,1
"7348",1,0,1,1
"7349",1,1,1,0
"7350",1,1,1,1
"7351",1,1,1,0
"7352",1,1,0,1
"7353",1,0,1,0
"7354",1,1,1,1
"7355",1,0,0,0
"7356",1,1,1,1
"7357",1,1,1,0
"7358",1,1,0,0
"7359",1,1,0,0
"7360",1,1,0,0
"7361",1,0,1,1
"7362",1,1,1,1
"7363",1,1,1,1
"7364",1,1,0,0
"7365",1,1,1,0
"7366",1,1,1,0
"7367",1,0,1,1
"7368",1,1,1,1
"7369",1,0,1,0
"7370",1,1,1,1
"7371",1,1,1,1
"7372",1,1,1,1
"7373",1,1,0,1
"7374",1,0,1,1
"7375",1,1,0,0
"7376",1,1,1,1
"7377",1,1,1,1
"7378",1,0,1,1
"7379",1,0,1,0
"7380",1,0,0,0
"7381",1,1,1,1
"7382",1,0,1,1
"7383",1,1,1,1
"7384",1,1,1,0
"7385",1,1,1,0
"7386",1,0,1,0
"7387",1,0,1,1
"7388",1,1,1,1
"7389",1,1,1,0
"7390",1,1,1,0
"7391",1,1,1,1
"7392",1,1,1,1
"7393",1,1,1,0
"7394",1,1,0,0
"7395",1,0,1,1
"7396",1,1,1,0
"7397",1,1,0,0
"7398",1,1,1,0
"7399",1,0,1,0
"7400",1,0,1,1
"7401",1,1,1,1
"7402",1,1,1,1
"7403",1,1,0,0
"7404",1,1,1,0
"7405",1,0,1,0
"7406",1,1,1,0
"7407",1,1,0,1
"7408",1,1,1,1
"7409",1,1,1,1
"7410",1,1,1,0
"7411",1,1,1,0
"7412",1,1,1,1
"7413",1,1,1,1
"7414",1,1,1,1
"7415",1,1,1,1
"7416",1,1,1,1
"7417",1,0,1,0
"7418",1,0,1,1
"7419",1,1,1,1
"7420",1,1,1,1
"7421",1,1,1,0
"7422",1,1,1,0
"7423",1,1,1,1
"7424",1,0,1,1
"7425",1,1,1,1
"7426",1,1,0,0
"7427",1,1,1,1
"7428",1,0,0,1
"7429",1,0,1,0
"7430",1,1,0,0
"7431",1,1,1,0
"7432",1,0,1,1
"7433",1,1,1,0
"7434",1,1,1,1
"7435",1,0,1,0
"7436",1,1,1,0
"7437",1,1,1,0
"7438",1,0,1,1
"7439",1,1,1,1
"7440",1,1,1,1
"7441",1,0,1,1
"7442",1,1,1,1
"7443",1,1,1,1
"7444",1,1,1,0
"7445",1,1,0,0
"7446",1,0,0,0
"7447",1,0,1,1
"7448",1,1,1,1
"7449",1,0,1,1
"7450",1,1,0,1
"7451",1,1,1,1
"7452",1,1,1,1
"7453",1,1,1,1
"7454",1,1,1,0
"7455",1,0,1,0
"7456",1,1,1,0
"7457",1,1,0,1
"7458",1,1,1,0
"7459",1,1,0,1
"7460",1,1,0,1
"7461",1,0,1,1
"7462",1,1,1,1
"7463",1,1,1,0
"7464",1,1,1,1
"7465",1,1,1,0
"7466",1,1,1,1
"7467",1,1,1,1
"7468",1,1,1,1
"7469",1,0,1,0
"7470",1,1,1,0
"7471",1,1,1,1
"7472",1,1,1,1
"7473",1,1,1,1
"7474",1,1,1,0
"7475",1,1,1,0
"7476",1,1,1,1
"7477",1,1,1,0
"7478",1,0,0,1
"7479",1,1,1,0
"7480",1,1,0,0
"7481",1,0,1,0
"7482",1,1,1,1
"7483",1,0,0,1
"7484",1,1,1,1
"7485",1,1,0,1
"7486",1,1,1,1
"7487",1,1,1,1
"7488",1,1,1,1
"7489",1,0,1,1
"7490",1,1,1,1
"7491",1,1,1,1
"7492",1,1,1,1
"7493",1,1,1,1
"7494",1,1,0,0
"7495",1,1,1,1
"7496",1,1,1,0
"7497",1,1,0,1
"7498",1,1,0,0
"7499",1,1,1,1
"7500",1,0,1,1
"7501",1,0,1,1
"7502",1,1,1,1
"7503",1,1,1,1
"7504",1,1,0,1
"7505",1,1,1,0
"7506",1,1,0,1
"7507",1,1,1,0
"7508",1,1,1,1
"7509",1,0,1,0
"7510",1,1,1,1
"7511",1,1,1,1
"7512",1,1,1,0
"7513",1,1,0,1
"7514",1,1,1,1
"7515",1,1,0,1
"7516",1,1,1,0
"7517",1,1,1,0
"7518",1,1,0,0
"7519",1,0,1,0
"7520",1,0,1,0
"7521",1,1,1,1
"7522",1,1,1,1
"7523",1,1,1,0
"7524",1,1,1,0
"7525",1,0,0,0
"7526",1,1,1,1
"7527",1,1,1,1
"7528",1,1,0,0
"7529",1,1,1,1
"7530",1,1,1,1
"7531",1,1,1,1
"7532",1,0,1,1
"7533",1,1,1,1
"7534",1,1,1,0
"7535",1,1,0,0
"7536",1,0,1,0
"7537",1,0,1,1
"7538",1,0,0,0
"7539",1,1,1,1
"7540",1,1,1,0
"7541",1,1,0,0
"7542",1,1,1,0
"7543",1,1,1,1
"7544",1,0,1,1
"7545",1,1,1,1
"7546",1,0,1,1
"7547",1,1,1,0
"7548",1,1,1,0
"7549",1,1,1,1
"7550",1,0,1,0
"7551",1,1,0,1
"7552",1,0,1,0
"7553",1,0,0,1
"7554",1,0,0,0
"7555",1,1,1,1
"7556",1,1,1,1
"7557",1,1,1,1
"7558",1,1,1,1
"7559",1,0,1,1
"7560",1,1,1,1
"7561",1,1,1,0
"7562",1,1,1,1
"7563",1,1,1,0
"7564",1,1,1,1
"7565",1,1,1,0
"7566",1,1,1,1
"7567",1,1,1,1
"7568",1,0,1,1
"7569",1,1,0,1
"7570",1,1,1,1
"7571",1,1,1,1
"7572",1,1,1,0
"7573",1,1,0,1
"7574",1,0,0,1
"7575",1,0,1,1
"7576",1,1,1,0
"7577",1,0,1,0
"7578",1,0,1,1
"7579",1,1,1,0
"7580",1,1,1,1
"7581",1,1,1,0
"7582",1,1,1,1
"7583",1,1,1,1
"7584",1,0,1,0
"7585",1,1,1,0
"7586",1,1,1,0
"7587",1,1,1,1
"7588",1,0,1,1
"7589",1,1,1,1
"7590",1,1,0,1
"7591",1,1,1,0
"7592",1,1,0,0
"7593",1,1,1,1
"7594",1,1,1,0
"7595",1,1,1,0
"7596",1,1,1,1
"7597",1,1,0,1
"7598",1,0,1,1
"7599",1,1,1,0
"7600",1,1,1,1
"7601",1,0,0,0
"7602",1,0,1,0
"7603",1,0,1,1
"7604",1,1,1,1
"7605",1,1,1,0
"7606",1,1,0,1
"7607",1,1,1,1
"7608",1,1,0,0
"7609",1,1,1,1
"7610",1,1,1,0
"7611",1,0,1,1
"7612",1,1,1,1
"7613",1,0,0,0
"7614",1,0,1,0
"7615",1,1,1,1
"7616",1,0,1,1
"7617",1,1,1,1
"7618",1,0,0,1
"7619",1,1,1,1
"7620",1,1,1,1
"7621",1,1,1,0
"7622",1,1,1,0
"7623",1,0,1,0
"7624",1,0,1,1
"7625",1,1,1,0
"7626",1,1,1,0
"7627",1,1,1,1
"7628",1,1,1,1
"7629",1,1,0,0
"7630",1,1,0,1
"7631",1,1,1,1
"7632",1,1,1,0
"7633",1,1,1,0
"7634",1,1,1,1
"7635",1,1,1,1
"7636",1,0,1,1
"7637",1,0,1,0
"7638",1,1,1,0
"7639",1,1,1,1
"7640",1,1,1,1
"7641",1,1,1,1
"7642",1,1,1,1
"7643",1,0,1,1
"7644",1,0,1,1
"7645",1,1,1,0
"7646",1,1,1,0
"7647",1,0,1,1
"7648",1,1,1,0
"7649",1,1,1,1
"7650",1,0,1,0
"7651",1,1,1,0
"7652",1,1,0,0
"7653",1,0,1,0
"7654",1,1,1,1
"7655",1,1,1,0
"7656",1,0,1,0
"7657",1,1,1,1
"7658",1,1,1,1
"7659",1,1,0,0
"7660",1,1,1,1
"7661",1,0,1,1
"7662",1,1,1,0
"7663",1,0,1,0
"7664",1,0,1,1
"7665",1,1,1,1
"7666",1,1,0,1
"7667",1,1,1,0
"7668",1,0,1,0
"7669",1,1,1,0
"7670",1,1,0,1
"7671",1,1,0,1
"7672",1,1,1,1
"7673",1,0,1,1
"7674",1,1,1,1
"7675",1,0,1,1
"7676",1,0,1,0
"7677",1,1,1,0
"7678",1,1,1,1
"7679",1,1,0,0
"7680",1,1,1,0
"7681",1,1,1,1
"7682",1,0,0,1
"7683",1,1,0,1
"7684",1,1,1,0
"7685",1,0,1,1
"7686",1,1,0,1
"7687",1,1,0,0
"7688",1,1,0,1
"7689",1,1,1,0
"7690",1,0,1,1
"7691",1,1,1,0
"7692",1,1,1,0
"7693",1,1,0,1
"7694",1,1,1,1
"7695",1,0,0,0
"7696",1,1,1,1
"7697",1,1,1,1
"7698",1,1,1,1
"7699",1,1,1,0
"7700",1,1,1,1
"7701",1,1,1,1
"7702",1,1,0,0
"7703",1,1,1,0
"7704",1,0,1,0
"7705",1,1,1,0
"7706",1,1,1,1
"7707",1,1,1,0
"7708",1,0,1,0
"7709",1,0,0,1
"7710",1,1,1,1
"7711",1,1,1,1
"7712",1,0,0,1
"7713",1,1,1,0
"7714",1,1,1,0
"7715",1,1,1,1
"7716",1,1,1,1
"7717",1,1,1,0
"7718",1,1,1,1
"7719",1,0,1,1
"7720",1,1,1,1
"7721",1,1,1,0
"7722",1,1,1,1
"7723",1,0,0,1
"7724",1,0,1,1
"7725",1,1,0,0
"7726",1,1,1,0
"7727",1,1,1,1
"7728",1,0,0,1
"7729",1,1,1,0
"7730",1,1,0,1
"7731",1,0,1,1
"7732",1,1,0,1
"7733",1,0,1,0
"7734",1,1,1,0
"7735",1,1,1,1
"7736",1,1,1,0
"7737",1,1,1,0
"7738",1,1,1,1
"7739",1,1,0,1
"7740",1,1,1,0
"7741",1,1,1,1
"7742",1,1,0,0
"7743",1,1,1,1
"7744",1,0,1,1
"7745",1,1,1,1
"7746",1,1,1,0
"7747",1,1,0,1
"7748",1,1,1,0
"7749",1,1,1,0
"7750",1,1,1,0
"7751",1,1,1,1
"7752",1,1,0,0
"7753",1,1,1,1
"7754",1,0,1,1
"7755",1,1,1,0
"7756",1,0,1,1
"7757",1,1,1,1
"7758",1,1,1,0
"7759",1,1,1,1
"7760",1,1,0,1
"7761",1,1,1,0
"7762",1,1,1,1
"7763",1,1,1,1
"7764",1,1,0,0
"7765",1,1,1,1
"7766",1,0,0,1
"7767",1,0,1,1
"7768",1,1,0,0
"7769",1,1,1,0
"7770",1,1,1,0
"7771",1,0,1,1
"7772",1,1,1,0
"7773",1,0,1,1
"7774",1,1,1,1
"7775",1,0,0,1
"7776",1,0,0,1
"7777",1,1,1,1
"7778",1,1,0,0
"7779",1,1,1,0
"7780",1,1,1,1
"7781",1,1,1,0
"7782",1,1,0,0
"7783",1,1,1,1
"7784",1,1,0,0
"7785",1,1,1,1
"7786",1,1,1,1
"7787",1,1,1,1
"7788",1,1,1,0
"7789",1,1,1,1
"7790",1,0,1,0
"7791",1,0,1,1
"7792",1,0,1,1
"7793",1,0,1,1
"7794",1,1,1,0
"7795",1,1,0,1
"7796",1,1,1,1
"7797",1,1,0,1
"7798",1,1,1,0
"7799",1,0,1,1
"7800",1,0,1,0
"7801",1,1,1,0
"7802",1,1,1,0
"7803",1,1,0,0
"7804",1,1,0,1
"7805",1,0,1,0
"7806",1,1,1,1
"7807",1,1,1,1
"7808",1,1,1,1
"7809",1,1,1,0
"7810",1,1,1,1
"7811",1,1,0,0
"7812",1,1,0,0
"7813",1,1,1,1
"7814",1,1,0,1
"7815",1,0,1,1
"7816",1,1,1,0
"7817",1,0,0,0
"7818",1,0,1,0
"7819",1,1,0,1
"7820",1,1,1,0
"7821",1,1,1,1
"7822",1,1,0,1
"7823",1,1,1,1
"7824",1,1,0,0
"7825",1,1,0,0
"7826",1,1,1,0
"7827",1,1,1,1
"7828",1,1,0,1
"7829",1,0,1,0
"7830",1,1,0,0
"7831",1,1,1,0
"7832",1,1,1,0
"7833",1,1,1,1
"7834",1,0,1,0
"7835",1,1,1,0
"7836",1,1,1,1
"7837",1,1,0,0
"7838",1,0,1,0
"7839",1,1,1,0
"7840",1,1,1,1
"7841",1,0,1,0
"7842",1,1,1,0
"7843",1,1,1,1
"7844",1,1,1,0
"7845",1,1,1,0
"7846",1,1,1,1
"7847",1,1,1,1
"7848",1,1,1,0
"7849",1,1,1,1
"7850",1,1,1,1
"7851",1,1,0,1
"7852",1,1,0,1
"7853",1,0,1,1
"7854",1,1,1,0
"7855",1,1,1,0
"7856",1,1,1,0
"7857",1,1,1,0
"7858",1,1,1,0
"7859",1,0,1,1
"7860",1,1,0,0
"7861",1,0,1,1
"7862",1,1,0,0
"7863",1,1,1,1
"7864",1,1,1,0
"7865",1,1,1,1
"7866",1,1,1,1
"7867",1,1,1,0
"7868",1,1,1,1
"7869",1,0,0,0
"7870",1,1,0,1
"7871",1,0,0,0
"7872",1,1,1,0
"7873",1,0,1,1
"7874",1,1,1,1
"7875",1,1,1,0
"7876",1,1,1,1
"7877",1,0,0,1
"7878",1,1,1,0
"7879",1,0,0,0
"7880",1,1,1,0
"7881",1,1,1,1
"7882",1,1,1,0
"7883",1,1,1,1
"7884",1,1,1,1
"7885",1,0,1,1
"7886",1,0,1,1
"7887",1,1,1,1
"7888",1,1,1,1
"7889",1,1,1,1
"7890",1,1,1,1
"7891",1,1,0,1
"7892",1,0,1,1
"7893",1,1,1,1
"7894",1,0,1,1
"7895",1,0,1,1
"7896",1,1,1,0
"7897",1,0,1,0
"7898",1,1,1,1
"7899",1,1,0,0
"7900",1,1,1,1
"7901",1,1,1,1
"7902",1,1,1,0
"7903",1,1,1,0
"7904",1,0,1,0
"7905",1,0,1,1
"7906",1,1,1,0
"7907",1,1,1,0
"7908",1,1,1,0
"7909",1,1,1,0
"7910",1,0,1,1
"7911",1,0,1,0
"7912",1,1,0,1
"7913",1,0,1,1
"7914",1,1,1,1
"7915",1,1,1,1
"7916",1,0,1,1
"7917",1,1,1,1
"7918",1,1,1,1
"7919",1,1,1,1
"7920",1,0,1,1
"7921",1,0,0,0
"7922",1,0,1,1
"7923",1,1,1,1
"7924",1,1,1,0
"7925",1,1,1,1
"7926",1,1,1,1
"7927",1,0,1,0
"7928",1,1,1,1
"7929",1,1,1,1
"7930",1,1,1,1
"7931",1,1,1,1
"7932",1,1,1,0
"7933",1,1,1,1
"7934",1,1,1,1
"7935",1,1,1,0
"7936",1,1,0,1
"7937",1,1,1,0
"7938",1,1,1,1
"7939",1,1,0,0
"7940",1,1,0,0
"7941",1,1,1,1
"7942",1,0,0,1
"7943",1,1,1,1
"7944",1,0,1,1
"7945",1,1,0,0
"7946",1,1,1,1
"7947",1,1,1,1
"7948",1,1,1,0
"7949",1,1,1,1
"7950",1,1,1,1
"7951",1,1,1,1
"7952",1,1,1,0
"7953",1,1,1,1
"7954",1,0,1,1
"7955",1,1,1,0
"7956",1,1,1,1
"7957",1,1,1,0
"7958",1,1,1,1
"7959",1,1,1,0
"7960",1,1,1,0
"7961",1,0,1,1
"7962",1,1,0,0
"7963",1,1,0,1
"7964",1,1,1,1
"7965",1,0,0,0
"7966",1,0,1,1
"7967",1,1,1,0
"7968",1,1,1,0
"7969",1,1,1,1
"7970",1,0,1,1
"7971",1,0,1,1
"7972",1,1,1,1
"7973",1,1,1,0
"7974",1,1,1,1
"7975",1,1,0,0
"7976",1,1,1,1
"7977",1,1,1,0
"7978",1,1,1,1
"7979",1,1,1,1
"7980",1,1,0,0
"7981",1,0,1,0
"7982",1,1,1,1
"7983",1,0,1,0
"7984",1,1,1,0
"7985",1,0,1,1
"7986",1,1,1,0
"7987",1,1,1,0
"7988",1,1,1,1
"7989",1,1,1,0
"7990",1,1,1,0
"7991",1,1,1,0
"7992",1,0,0,1
"7993",1,1,0,1
"7994",1,1,1,0
"7995",1,1,1,0
"7996",1,1,0,0
"7997",1,0,1,1
"7998",1,1,0,0
"7999",1,1,1,1
"8000",1,1,1,0
"8001",1,1,1,0
"8002",1,0,1,0
"8003",1,1,1,1
"8004",1,1,1,0
"8005",1,1,0,1
"8006",1,1,0,1
"8007",1,1,1,0
"8008",1,1,1,0
"8009",1,1,1,0
"8010",1,1,0,1
"8011",1,1,1,1
"8012",1,1,1,1
"8013",1,0,0,0
"8014",1,1,1,1
"8015",1,1,1,1
"8016",1,1,0,1
"8017",1,1,0,0
"8018",1,1,1,1
"8019",1,1,1,0
"8020",1,1,0,1
"8021",1,1,1,0
"8022",1,0,1,1
"8023",1,1,1,1
"8024",1,0,0,0
"8025",1,1,1,1
"8026",1,1,1,0
"8027",1,0,1,1
"8028",1,1,1,1
"8029",1,1,1,1
"8030",1,1,1,0
"8031",1,0,1,1
"8032",1,1,0,1
"8033",1,0,1,0
"8034",1,1,1,1
"8035",1,0,1,0
"8036",1,0,1,1
"8037",1,0,0,1
"8038",1,0,1,1
"8039",1,1,0,1
"8040",1,1,0,1
"8041",1,1,0,0
"8042",1,1,0,0
"8043",1,1,0,0
"8044",1,0,0,0
"8045",1,1,0,0
"8046",1,1,1,1
"8047",1,1,0,1
"8048",1,1,1,0
"8049",1,1,0,0
"8050",1,1,1,1
"8051",1,0,0,1
"8052",1,0,0,0
"8053",1,0,1,0
"8054",1,1,0,0
"8055",1,1,1,1
"8056",1,1,0,0
"8057",1,1,1,1
"8058",1,1,1,1
"8059",1,0,1,1
"8060",1,1,1,0
"8061",1,1,0,1
"8062",1,1,1,1
"8063",1,1,1,0
"8064",1,0,1,1
"8065",1,1,1,1
"8066",1,1,1,0
"8067",1,1,1,0
"8068",1,1,1,1
"8069",1,1,0,1
"8070",1,0,1,0
"8071",1,1,0,0
"8072",1,0,1,0
"8073",1,1,1,1
"8074",1,0,0,0
"8075",1,1,1,1
"8076",1,1,1,0
"8077",1,1,1,0
"8078",1,0,1,0
"8079",1,1,1,1
"8080",1,0,1,1
"8081",1,1,1,1
"8082",1,1,0,1
"8083",1,1,1,0
"8084",1,1,0,0
"8085",1,1,0,1
"8086",1,1,1,1
"8087",1,0,1,1
"8088",1,1,1,0
"8089",1,1,1,1
"8090",1,0,1,1
"8091",1,1,0,1
"8092",1,1,1,1
"8093",1,1,1,0
"8094",1,1,1,0
"8095",1,0,0,0
"8096",1,1,1,0
"8097",1,1,1,1
"8098",1,1,0,0
"8099",1,1,1,1
"8100",1,1,1,1
"8101",1,1,0,1
"8102",1,1,0,1
"8103",1,1,1,1
"8104",1,0,1,1
"8105",1,0,1,1
"8106",1,1,1,1
"8107",1,0,1,1
"8108",1,0,1,1
"8109",1,1,1,1
"8110",1,1,0,0
"8111",1,1,0,0
"8112",1,1,1,0
"8113",1,1,1,1
"8114",1,1,1,1
"8115",1,0,0,0
"8116",1,0,1,1
"8117",1,1,1,1
"8118",1,1,1,1
"8119",1,0,0,0
"8120",1,1,1,1
"8121",1,1,1,1
"8122",1,1,1,1
"8123",1,1,1,0
"8124",1,0,1,1
"8125",1,0,1,1
"8126",1,0,1,1
"8127",1,1,1,1
"8128",1,1,1,0
"8129",1,1,1,1
"8130",1,1,1,0
"8131",1,1,1,0
"8132",1,1,0,1
"8133",1,1,0,1
"8134",1,0,1,1
"8135",1,1,1,1
"8136",1,0,1,1
"8137",1,1,1,0
"8138",1,1,1,1
"8139",1,1,1,0
"8140",1,0,1,0
"8141",1,1,1,1
"8142",1,1,0,1
"8143",1,1,1,0
"8144",1,1,0,0
"8145",1,1,1,1
"8146",1,1,1,1
"8147",1,1,1,1
"8148",1,1,0,1
"8149",1,1,1,0
"8150",1,1,1,1
"8151",1,0,1,0
"8152",1,1,0,0
"8153",1,1,0,0
"8154",1,1,1,0
"8155",1,1,1,0
"8156",1,1,1,0
"8157",1,1,0,0
"8158",1,1,1,0
"8159",1,0,1,1
"8160",1,1,1,1
"8161",1,0,1,1
"8162",1,1,1,1
"8163",1,1,1,1
"8164",1,1,1,0
"8165",1,0,1,1
"8166",1,1,1,0
"8167",1,1,0,0
"8168",1,1,0,0
"8169",1,0,0,0
"8170",1,1,1,0
"8171",1,1,1,1
"8172",1,0,1,1
"8173",1,1,1,0
"8174",1,0,1,0
"8175",1,1,0,0
"8176",1,0,1,1
"8177",1,1,1,1
"8178",1,1,0,1
"8179",1,1,0,1
"8180",1,0,1,1
"8181",1,0,1,1
"8182",1,1,0,0
"8183",1,1,1,0
"8184",1,1,0,0
"8185",1,0,1,1
"8186",1,1,0,0
"8187",1,1,1,1
"8188",1,1,1,0
"8189",1,1,1,0
"8190",1,1,1,0
"8191",1,0,1,1
"8192",1,1,1,0
"8193",1,0,1,0
"8194",1,1,1,1
"8195",1,1,1,1
"8196",1,1,1,1
"8197",1,1,0,0
"8198",1,0,1,1
"8199",1,1,1,1
"8200",1,1,1,0
"8201",1,1,1,0
"8202",1,0,0,0
"8203",1,1,1,0
"8204",1,1,1,1
"8205",1,0,1,1
"8206",1,1,1,1
"8207",1,1,1,0
"8208",1,0,1,0
"8209",1,1,1,1
"8210",1,0,1,1
"8211",1,0,1,0
"8212",1,1,1,1
"8213",1,1,1,0
"8214",1,1,1,1
"8215",1,1,1,0
"8216",1,1,1,1
"8217",1,1,0,1
"8218",1,0,1,1
"8219",1,1,1,0
"8220",1,1,0,1
"8221",1,1,0,0
"8222",1,0,1,0
"8223",1,0,1,1
"8224",1,0,1,1
"8225",1,1,1,0
"8226",1,1,1,0
"8227",1,1,1,1
"8228",1,0,0,0
"8229",1,1,0,1
"8230",1,1,1,1
"8231",1,1,1,1
"8232",1,1,1,0
"8233",1,1,1,0
"8234",1,1,1,1
"8235",1,1,1,1
"8236",1,0,1,1
"8237",1,0,1,0
